,patient,count
1,DC41,10156
2,DC42,1359
3,DC43,5036
4,DC44,11759
5,DC45,3105
6,DC46,4019
7,DC47,6172
8,DC48,5469
9,DC49,8392
10,DC50,9328
11,DC51,9127
12,DC52,9220
13,DC53,9545
14,DC54,10557
15,DC55,9092
16,DC56,9715
17,DC57,10105
18,DC58,9842
19,DC59,9919
20,DC60,8192
21,DC61,5906
22,DC62,6894
23,DC63,6969
24,DC64,6224
25,DC65,9295
26,DC66,7681
27,DC67,9026
28,DC68,11923
29,DC69,5583
30,DC70,6126
31,DC71,5664
32,DC72,7847
33,DC73,8288
34,DC74,7087
35,DC75,7477
36,DC76,4756
37,DC77,8243
38,DC78,6963
39,DC79,5592
40,DC80,9748
41,DC81,4948
42,DC82,7421
43,ND31,9572
44,ND36,8772
45,ND46,10263
46,ND50,9030
47,ND53,8270
48,ND58,8808
49,VC01,9437
50,VC02,3102
51,VC03,5155
52,VC04,5380
53,VC05,6968
54,VC06,4947
55,VC07,9822
56,VC08,8299
57,VC09,8628
58,VC10,8115
59,VC11,6664
60,VC12,6891
61,VC13,3691
62,VC14,1538
63,VC15,13033
64,VC16,8436
65,VC17,11264
66,VC18,10815
67,VC19,5131
68,VC20,12215
69,VC21,6880
70,VC22,11306
71,VC23,4295
72,VC24,5059
73,VC25,9011
74,VC26,4451
75,VC27,12145
76,VC28,9858
77,VC29,10631
78,VC30,11079
79,VC31,8534
80,VC32,9153
81,VC33,10705
82,VC34,6867
83,VC35,9606
84,VC36,9013
85,VC37,9320
86,VC38,8411
87,VC39,5834
88,VC40,9645
